event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file
005380_2024_Q2_2024-04-02_down,005380,현대차,2024_Q2,2024-04-02,down,-3.296703296703296,396947950500.0,3969.479505,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q2_events.jsonl
005380_2024_Q2_2024-05-03_down,005380,현대차,2024_Q2,2024-05-03,down,-3.2128514056224855,177661180000.0,1776.6118,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q2_events.jsonl
005380_2024_Q2_2024-04-01_down,005380,현대차,2024_Q2,2024-04-01,down,-2.3605150214592308,206001335000.0,2060.01335,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기반등,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q2_events.jsonl
005380_2024_Q2_2024-06-04_down,005380,현대차,2024_Q2,2024-06-04,down,-2.264150943396226,172018647000.0,1720.18647,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q2_events.jsonl
005380_2024_Q2_2024-05-09_down,005380,현대차,2024_Q2,2024-05-09,down,-2.066115702479343,167239450500.0,1672.394505,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q2_events.jsonl
005380_2024_Q3_2024-08-16_up,005380,현대차,2024_Q3,2024-08-16,up,5.809128630705396,281005390375.0,2810.05390375,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-07-29_up,005380,현대차,2024_Q3,2024-07-29,up,4.928131416837789,330521776000.0,3305.21776,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-08-06_up,005380,현대차,2024_Q3,2024-08-06,up,4.910714285714279,294443923000.0,2944.43923,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-08-28_up,005380,현대차,2024_Q3,2024-08-28,up,4.646464646464654,297185891500.0,2971.858915,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-09-12_up,005380,현대차,2024_Q3,2024-09-12,up,3.803131991051445,152049148000.0,1520.49148,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-09-19_up,005380,현대차,2024_Q3,2024-09-19,up,3.797468354430378,207543121000.0,2075.43121,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-08-05_down,005380,현대차,2024_Q3,2024-08-05,down,-8.196721311475407,336052158721.0,3360.52158721,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-07-02_down,005380,현대차,2024_Q3,2024-07-02,down,-4.720279720279718,430086282000.0,4300.86282,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-09-30_down,005380,현대차,2024_Q3,2024-09-30,down,-4.1257367387033455,254522116000.0,2545.22116,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-08-02_down,005380,현대차,2024_Q3,2024-08-02,down,-3.747534516765283,216726735000.0,2167.26735,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-09-02_down,005380,현대차,2024_Q3,2024-09-02,down,-3.718199608610573,248596019000.0,2485.96019,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q3_2024-09-03_down,005380,현대차,2024_Q3,2024-09-03,down,-3.455284552845528,244687757500.0,2446.877575,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q3_events.jsonl
005380_2024_Q4_2024-11-18_up,005380,현대차,2024_Q4,2024-11-18,up,5.339805825242716,239889031500.0,2398.890315,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-12-18_up,005380,현대차,2024_Q4,2024-12-18,up,4.842615012106544,152527061500.0,1525.270615,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-12-10_up,005380,현대차,2024_Q4,2024-12-10,up,4.726368159203975,129273960990.0,1292.7396099,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-11-11_up,005380,현대차,2024_Q4,2024-11-11,up,3.6855036855036882,178344240000.0,1783.4424,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-10-07_up,005380,현대차,2024_Q4,2024-10-07,up,3.131524008350728,178649226000.0,1786.49226,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-10-23_up,005380,현대차,2024_Q4,2024-10-23,up,2.771855010660973,161163515198.0,1611.63515198,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-10-24_down,005380,현대차,2024_Q4,2024-10-24,down,-5.186721991701249,281614459000.0,2816.14459,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-10-17_down,005380,현대차,2024_Q4,2024-10-17,down,-4.655870445344135,219499104000.0,2194.99104,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-11-06_down,005380,현대차,2024_Q4,2024-11-06,down,-3.953488372093028,393383186500.0,3933.831865,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-11-13_down,005380,현대차,2024_Q4,2024-11-13,down,-3.4299516908212535,156810895100.0,1568.108951,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-10-02_down,005380,현대차,2024_Q4,2024-10-02,down,-2.868852459016391,246473572000.0,2464.73572,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2024_Q4_2024-12-04_down,005380,현대차,2024_Q4,2024-12-04,down,-2.564102564102566,192604087500.0,1926.040875,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2024_Q4_events.jsonl
005380_2025_Q1_2025-01-10_up,005380,현대차,2025_Q1,2025-01-10,up,6.103286384976525,436680248000.0,4366.80248,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-02-13_up,005380,현대차,2025_Q1,2025-02-13,up,5.2498738011105495,309045149802.0,3090.45149802,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-03-24_up,005380,현대차,2025_Q1,2025-03-24,up,3.9024390243902474,257145646750.0,2571.4564675,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-03-25_up,005380,현대차,2025_Q1,2025-03-25,up,3.2863849765258246,467110952750.0,4671.1095275,거래대금급증,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-03-05_up,005380,현대차,2025_Q1,2025-03-05,up,2.3121387283236983,155440004400.0,1554.400044,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-02-19_up,005380,현대차,2025_Q1,2025-02-19,up,1.74563591022443,173187142900.0,1731.871429,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-03-27_down,005380,현대차,2025_Q1,2025-03-27,down,-4.2792792792792795,219962946000.0,2199.62946,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-03-31_down,005380,현대차,2025_Q1,2025-03-31,down,-3.804878048780491,185729892700.0,1857.298927,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,후속거래일부족,False,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-02-28_down,005380,현대차,2025_Q1,2025-02-28,down,-3.7406483790523692,231850331300.0,2318.503313,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-03-28_down,005380,현대차,2025_Q1,2025-03-28,down,-3.529411764705881,205314922000.0,2053.14922,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,True,B,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
005380_2025_Q1_2025-01-17_down,005380,현대차,2025_Q1,2025-01-17,down,-3.424657534246578,173358642500.0,1733.586425,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,False,,AI/전력기기 테마장,00_기업별분석\현대차\현대차_2025_Q1_events.jsonl
